1.15700000e+03 -9.99394317e-10 -4.16798759e-04 6.66728265e-01 3.78227978e-04 6.51779547e-09 5.65229837e-08 9.99999928e-01 2.22250813e-01 -4.92185375e-01 2.24062986e-01 -4.95720311e-01 -2.22269739e-01 4.92213533e-01 -2.24044064e-01 4.95692102e-01
1.15800000e+03 -1.00776900e-09 -4.16586936e-04 6.68203649e-01 3.75748921e-04 6.53471544e-09 5.10774816e-08 9.99999929e-01 2.23261914e-01 -4.94396877e-01 2.25075650e-01 -4.97935842e-01 -2.23280789e-01 4.94424980e-01 -2.25056778e-01 4.97907688e-01
1.15900000e+03 -1.01614368e-09 -4.16375112e-04 6.69679034e-01 3.73269864e-04 6.55163542e-09 4.56319796e-08 9.99999930e-01 2.24273014e-01 -4.96608379e-01 2.26088314e-01 -5.00151373e-01 -2.24291838e-01 4.96636426e-01 -2.26069493e-01 5.00123275e-01
1.16000000e+03 -1.02451835e-09 -4.16163288e-04 6.71154418e-01 3.70790807e-04 6.56855540e-09 4.01864776e-08 9.99999931e-01 2.25284114e-01 -4.98819881e-01 2.27100978e-01 -5.02366905e-01 -2.25302888e-01 4.98847873e-01 -2.27082208e-01 5.02338862e-01
1.16100000e+03 -1.03268589e-09 -4.15934848e-04 6.72531218e-01 3.68094949e-04 6.58350270e-09 3.50592779e-08 9.99999932e-01 2.26271142e-01 -5.01005029e-01 2.28089527e-01 -5.04556076e-01 -2.26289864e-01 5.01032967e-01 -2.28070809e-01 5.04528087e-01
1.16200000e+03 -1.04085342e-09 -4.15706408e-04 6.73908018e-01 3.65399091e-04 6.59844999e-09 2.99320782e-08 9.99999933e-01 2.27258170e-01 -5.03190177e-01 2.29078077e-01 -5.06745247e-01 -2.27276841e-01 5.03218060e-01 -2.29059410e-01 5.06717312e-01
1.16300000e+03 -1.04902095e-09 -4.15477968e-04 6.75284818e-01 3.62703232e-04 6.61339729e-09 2.48048784e-08 9.99999934e-01 2.28245198e-01 -5.05375325e-01 2.30066627e-01 -5.08934418e-01 -2.28263817e-01 5.05403154e-01 -2.30048012e-01 5.08906537e-01
1.16400000e+03 -1.05718848e-09 -4.15249527e-04 6.76661618e-01 3.60007374e-04 6.62834459e-09 1.96776787e-08 9.99999935e-01 2.29232226e-01 -5.07560473e-01 2.31055176e-01 -5.11123589e-01 -2.29250793e-01 5.07588248e-01 -2.31036613e-01 5.11095762e-01
1.16500000e+03 -1.06535601e-09 -4.15021087e-04 6.78038419e-01 3.57311516e-04 6.64329188e-09 1.45504790e-08 9.99999936e-01 2.30219254e-01 -5.09745621e-01 2.32043726e-01 -5.13312760e-01 -2.30237770e-01 5.09773342e-01 -2.32025215e-01 5.13284987e-01
1.16600000e+03 -1.07352354e-09 -4.14792647e-04 6.79415219e-01 3.54615658e-04 6.65823918e-09 9.42327928e-09 9.99999937e-01 2.31206282e-01 -5.11930769e-01 2.33032276e-01 -5.15501930e-01 -2.31224746e-01 5.11958435e-01 -2.33013816e-01 5.15474211e-01
1.16700000e+03 -1.08169107e-09 -4.14564207e-04 6.80792019e-01 3.51919800e-04 6.67318648e-09 4.29607956e-09 9.99999938e-01 2.32193310e-01 -5.14115916e-01 2.34020826e-01 -5.17691101e-01 -2.32211722e-01 5.14143529e-01 -2.34002418e-01 5.17663436e-01
1.16800000e+03 -1.08985860e-09 -4.14335766e-04 6.82168819e-01 3.49223941e-04 6.68813378e-09 -8.31120166e-10 9.99999939e-01 2.33180338e-01 -5.16301064e-01 2.35009375e-01 -5.19880272e-01 -2.33198699e-01 5.16328623e-01 -2.34991019e-01 5.19852661e-01
1.16900000e+03 -1.09802613e-09 -4.14107326e-04 6.83545619e-01 3.46528083e-04 6.70308107e-09 -5.95831989e-09 9.99999940e-01 2.34167366e-01 -5.18486212e-01 2.35997925e-01 -5.22069443e-01 -2.34185675e-01 5.18513716e-01 -2.35979621e-01 5.22041886e-01
1.17000000e+03 -1.10619366e-09 -4.13878886e-04 6.84922419e-01 3.43832225e-04 6.71802837e-09 -1.10855196e-08 9.99999941e-01 2.35154394e-01 -5.20671360e-01 2.36986475e-01 -5.24258614e-01 -2.35172651e-01 5.20698810e-01 -2.36968222e-01 5.24231111e-01
1.17100000e+03 -1.11414557e-09 -4.13636331e-04 6.86200593e-01 3.40940439e-04 6.73063727e-09 -1.58508538e-08 9.99999942e-01 2.36118114e-01 -5.22828742e-01 2.37951675e-01 -5.26419997e-01 -2.36136319e-01 5.22856140e-01 -2.37933475e-01 5.26392546e-01
1.17200000e+03 -1.12209748e-09 -4.13393776e-04 6.87478768e-01 3.38048652e-04 6.74324617e-09 -2.06161880e-08 9.99999943e-01 2.37081834e-01 -5.24986125e-01 2.38916876e-01 -5.28581380e-01 -2.37099987e-01 5.25013469e-01 -2.38898728e-01 5.28553982e-01
1.17300000e+03 -1.13004939e-09 -4.13151221e-04 6.88756943e-01 3.35156866e-04 6.75585507e-09 -2.53815221e-08 9.99999944e-01 2.38045555e-01 -5.27143507e-01 2.39882076e-01 -5.30742762e-01 -2.38063655e-01 5.27170799e-01 -2.39863980e-01 5.30715417e-01
1.17400000e+03 -1.13800130e-09 -4.12908665e-04 6.90035117e-01 3.32265079e-04 6.76846397e-09 -3.01468563e-08 9.99999945e-01 2.39009275e-01 -5.29300890e-01 2.40847277e-01 -5.32904145e-01 -2.39027323e-01 5.29328128e-01 -2.40829233e-01 5.32876852e-01
1.17500000e+03 -1.14595321e-09 -4.12666110e-04 6.91313292e-01 3.29373292e-04 6.78107287e-09 -3.49121905e-08 9.99999946e-01 2.39972995e-01 -5.31458272e-01 2.41812477e-01 -5.35065527e-01 -2.39990991e-01 5.31485458e-01 -2.41794486e-01 5.35038288e-01
1.17600000e+03 -1.15390512e-09 -4.12423555e-04 6.92591466e-01 3.26481506e-04 6.79368177e-09 -3.96775246e-08 9.99999947e-01 2.40936715e-01 -5.33615654e-01 2.42777677e-01 -5.37226910e-01 -2.40954659e-01 5.33642787e-01 -2.42759739e-01 5.37199723e-01
1.17700000e+03 -1.16185703e-09 -4.12181000e-04 6.93869641e-01 3.23589719e-04 6.80629067e-09 -4.44428588e-08 9.99999948e-01 2.41900435e-01 -5.35773037e-01 2.43742878e-01 -5.39388293e-01 -2.41918327e-01 5.35800117e-01 -2.43724991e-01 5.39361158e-01
1.17800000e+03 -1.16980893e-09 -4.11938445e-04 6.95147816e-01 3.20697933e-04 6.81889957e-09 -4.92081930e-08 9.99999949e-01 2.42864156e-01 -5.37930419e-01 2.44708078e-01 -5.41549675e-01 -2.42881995e-01 5.37957446e-01 -2.44690244e-01 5.41522593e-01
1.17900000e+03 -1.17776084e-09 -4.11695890e-04 6.96425990e-01 3.17806146e-04 6.83150848e-09 -5.39735272e-08 9.99999949e-01 2.43827876e-01 -5.40087802e-01 2.45673279e-01 -5.43711058e-01 -2.43845663e-01 5.40114776e-01 -2.45655497e-01 5.43684029e-01
1.18000000e+03 -1.18571275e-09 -4.11453335e-04 6.97704165e-01 3.14914360e-04 6.84411738e-09 -5.87388613e-08 9.99999950e-01 2.44791596e-01 -5.42245184e-01 2.46638479e-01 -5.45872440e-01 -2.44809331e-01 5.42272106e-01 -2.46620750e-01 5.45845464e-01
1.18100000e+03 -1.19344418e-09 -4.11199799e-04 6.98883672e-01 3.11855501e-04 6.85403655e-09 -6.31029607e-08 9.99999951e-01 2.45732846e-01 -5.44372952e-01 2.47581169e-01 -5.48004168e-01 -2.45750529e-01 5.44399821e-01 -2.47563492e-01 5.47977243e-01
1.18200000e+03 -1.20117562e-09 -4.10946263e-04 7.00063179e-01 3.08796641e-04 6.86395573e-09 -6.74670601e-08 9.99999952e-01 2.46674097e-01 -5.46500719e-01 2.48523859e-01 -5.50135896e-01 -2.46691727e-01 5.46527537e-01 -2.48506234e-01 5.50109023e-01
1.18300000e+03 -1.20890705e-09 -4.10692727e-04 7.01242686e-01 3.05737782e-04 6.87387491e-09 -7.18311596e-08 9.99999953e-01 2.47615347e-01 -5.48628487e-01 2.49466548e-01 -5.52267624e-01 -2.47632925e-01 5.48655253e-01 -2.49448976e-01 5.52240802e-01
1.18400000e+03 -1.21663848e-09 -4.10439192e-04 7.02422193e-01 3.02678923e-04 6.88379408e-09 -7.61952590e-08 9.99999954e-01 2.48556598e-01 -5.50756254e-01 2.50409238e-01 -5.54399352e-01 -2.48574123e-01 5.50782969e-01 -2.50391719e-01 5.54372581e-01
1.18500000e+03 -1.22436991e-09 -4.10185656e-04 7.03601699e-01 2.99620063e-04 6.89371326e-09 -8.05593584e-08 9.99999955e-01 2.49497848e-01 -5.52884022e-01 2.51351928e-01 -5.56531079e-01 -2.49515321e-01 5.52910685e-01 -2.51334461e-01 5.56504361e-01
1.18600000e+03 -1.23210134e-09 -4.09932120e-04 7.04781206e-01 2.96561204e-04 6.90363243e-09 -8.49234578e-08 9.99999956e-01 2.50439098e-01 -5.55011789e-01 2.52294618e-01 -5.58662807e-01 -2.50456519e-01 5.55038401e-01 -2.52277203e-01 5.58636140e-01
1.18700000e+03 -1.23983278e-09 -4.09678584e-04 7.05960713e-01 2.93502345e-04 6.91355161e-09 -8.92875572e-08 9.99999957e-01 2.51380349e-01 -5.57139557e-01 2.53237307e-01 -5.60794535e-01 -2.51397717e-01 5.57166117e-01 -2.53219945e-01 5.60767919e-01
1.18800000e+03 -1.24756421e-09 -4.09425048e-04 7.07140220e-01 2.90443486e-04 6.92347079e-09 -9.36516566e-08 9.99999958e-01 2.52321599e-01 -5.59267324e-01 2.54179997e-01 -5.62926263e-01 -2.52338915e-01 5.59293833e-01 -2.54162688e-01 5.62899699e-01
1.18900000e+03 -1.25529564e-09 -4.09171512e-04 7.08319727e-01 2.87384626e-04 6.93338996e-09 -9.80157560e-08 9.99999959e-01 2.53262850e-01 -5.61395092e-01 2.55122687e-01 -5.65057991e-01 -2.53280113e-01 5.61421549e-01 -2.55105430e-01 5.65031478e-01
1.19000000e+03 -1.26302707e-09 -4.08917976e-04 7.09499234e-01 2.84325767e-04 6.94330914e-09 -1.02379855e-07 9.99999960e-01 2.54204100e-01 -5.63522860e-01 2.56065377e-01 -5.67189719e-01 -2.54221311e-01 5.63549265e-01 -2.56048172e-01 5.67163257e-01
1.19100000e+03 -1.27053577e-09 -4.08657272e-04 7.10580031e-01 2.81137671e-04 6.95021953e-09 -1.06308079e-07 9.99999960e-01 2.55123796e-01 -5.65618784e-01 2.56986473e-01 -5.69289547e-01 -2.55140955e-01 5.65645139e-01 -2.56969320e-01 5.69263136e-01
1.19200000e+03 -1.27804448e-09 -4.08396568e-04 7.11660828e-01 2.77949575e-04 6.95712993e-09 -1.10236303e-07 9.99999961e-01 2.56043493e-01 -5.67714709e-01 2.57907569e-01 -5.71389375e-01 -2.56060599e-01 5.67741013e-01 -2.57890468e-01 5.71363015e-01
1.19300000e+03 -1.28555318e-09 -4.08135864e-04 7.12741624e-01 2.74761479e-04 6.96404032e-09 -1.14164527e-07 9.99999962e-01 2.56963189e-01 -5.69810634e-01 2.58828664e-01 -5.73489204e-01 -2.56980243e-01 5.69836887e-01 -2.58811617e-01 5.73462894e-01
1.19400000e+03 -1.29306189e-09 -4.07875160e-04 7.13822421e-01 2.71573383e-04 6.97095072e-09 -1.18092751e-07 9.99999963e-01 2.57882886e-01 -5.71906559e-01 2.59749760e-01 -5.75589032e-01 -2.57899888e-01 5.71932762e-01 -2.59732765e-01 5.75562772e-01
1.19500000e+03 -1.30057059e-09 -4.07614455e-04 7.14903218e-01 2.68385287e-04 6.97786111e-09 -1.22020975e-07 9.99999964e-01 2.58802582e-01 -5.74002483e-01 2.60670856e-01 -5.77688861e-01 -2.58819532e-01 5.74028636e-01 -2.60653913e-01 5.77662651e-01
1.19600000e+03 -1.30807929e-09 -4.07353751e-04 7.15984015e-01 2.65197191e-04 6.98477151e-09 -1.25949199e-07 9.99999965e-01 2.59722279e-01 -5.76098408e-01 2.61591952e-01 -5.79788689e-01 -2.59739176e-01 5.76124510e-01 -2.61575061e-01 5.79762530e-01
1.19700000e+03 -1.31558800e-09 -4.07093047e-04 7.17064812e-01 2.62009095e-04 6.99168190e-09 -1.29877423e-07 9.99999966e-01 2.60641975e-01 -5.78194333e-01 2.62513048e-01 -5.81888518e-01 -2.60658821e-01 5.78220384e-01 -2.62496209e-01 5.81862409e-01
1.19800000e+03 -1.32309670e-09 -4.06832343e-04 7.18145608e-01 2.58820999e-04 6.99859230e-09 -1.33805647e-07 9.99999966e-01 2.61561672e-01 -5.80290258e-01 2.63434144e-01 -5.83988346e-01 -2.61578465e-01 5.80316259e-01 -2.63417357e-01 5.83962287e-01
1.19900000e+03 -1.33060540e-09 -4.06571638e-04 7.19226405e-01 2.55632903e-04 7.00550269e-09 -1.37733871e-07 9.99999967e-01 2.62481368e-01 -5.82386182e-01 2.64355240e-01 -5.86088174e-01 -2.62498109e-01 5.82412133e-01 -2.64338506e-01 5.86062166e-01
1.20000000e+03 -1.33811411e-09 -4.06310934e-04 7.20307202e-01 2.52444807e-04 7.01241309e-09 -1.41662095e-07 9.99999968e-01 2.63401065e-01 -5.84482107e-01 2.65276336e-01 -5.88188003e-01 -2.63417753e-01 5.84508007e-01 -2.65259654e-01 5.88162045e-01
1.20100000e+03 -1.34539913e-09 -4.06047558e-04 7.21289247e-01 2.49174890e-04 7.01604873e-09 -1.45125067e-07 9.99999969e-01 2.64300201e-01 -5.86543651e-01 2.66176833e-01 -5.90253377e-01 -2.64316838e-01 5.86569501e-01 -2.66160202e-01 5.90227469e-01
1.20200000e+03 -1.35268416e-09 -4.05784181e-04 7.22271292e-01 2.45904972e-04 7.01968437e-09 -1.48588039e-07 9.99999970e-01 2.65199337e-01 -5.88605194e-01 2.67077330e-01 -5.92318752e-01 -2.65215922e-01 5.88630995e-01 -2.67060751e-01 5.92292893e-01
1.20300000e+03 -1.35996918e-09 -4.05520804e-04 7.23253338e-01 2.42635054e-04 7.02332001e-09 -1.52051011e-07 9.99999970e-01 2.66098473e-01 -5.90666738e-01 2.67977827e-01 -5.94384126e-01 -2.66115007e-01 5.90692489e-01 -2.67961300e-01 5.94358317e-01
1.20400000e+03 -1.36725421e-09 -4.05257428e-04 7.24235383e-01 2.39365137e-04 7.02695565e-09 -1.55513983e-07 9.99999971e-01 2.66997609e-01 -5.92728281e-01 2.68878324e-01 -5.96449501e-01 -2.67014092e-01 5.92753983e-01 -2.68861848e-01 5.96423741e-01
1.20500000e+03 -1.37453923e-09 -4.04994051e-04 7.25217428e-01 2.36095219e-04 7.03059129e-09 -1.58976956e-07 9.99999972e-01 2.67896745e-01 -5.94789825e-01 2.69778821e-01 -5.98514876e-01 -2.67913176e-01 5.94815477e-01 -2.69762397e-01 5.98489165e-01
1.20600000e+03 -1.38182425e-09 -4.04730675e-04 7.26199473e-01 2.32825302e-04 7.03422693e-09 -1.62439928e-07 9.99999973e-01 2.68795881e-01 -5.96851368e-01 2.70679318e-01 -6.00580250e-01 -2.68812261e-01 5.96876971e-01 -2.70662945e-01 6.00554588e-01
1.20700000e+03 -1.38910928e-09 -4.04467298e-04 7.27181518e-01 2.29555384e-04 7.03786257e-09 -1.65902900e-07 9.99999974e-01 2.69695017e-01 -5.98912912e-01 2.71579815e-01 -6.02645625e-01 -2.69711345e-01 5.98938465e-01 -2.71563494e-01 6.02620012e-01
1.20800000e+03 -1.39639430e-09 -4.04203921e-04 7.28163564e-01 2.26285466e-04 7.04149821e-09 -1.69365872e-07 9.99999974e-01 2.70594153e-01 -6.00974455e-01 2.72480312e-01 -6.04710999e-01 -2.70610430e-01 6.00999959e-01 -2.72464043e-01 6.04685436e-01
1.20900000e+03 -1.40367933e-09 -4.03940545e-04 7.29145609e-01 2.23015549e-04 7.04513385e-09 -1.72828844e-07 9.99999975e-01 2.71493289e-01 -6.03035999e-01 2.73380809e-01 -6.06776374e-01 -2.71509514e-01 6.03061453e-01 -2.73364591e-01 6.06750860e-01
1.21000000e+03 -1.41096435e-09 -4.03677168e-04 7.30127654e-01 2.19745631e-04 7.04876949e-09 -1.76291816e-07 9.99999976e-01 2.72392425e-01 -6.05097542e-01 2.74281306e-01 -6.08841748e-01 -2.72408599e-01 6.05122947e-01 -2.74265140e-01 6.08816284e-01
1.21100000e+03 -1.41802455e-09 -4.03416253e-04 7.31010908e-01 2.16450926e-04 7.04893999e-09 -1.79265954e-07 9.99999977e-01 2.73272067e-01 -6.07121931e-01 2.75162272e-01 -6.10869880e-01 -2.73288190e-01 6.07147287e-01 -2.75146156e-01 6.10844465e-01
1.21200000e+03 -1.42508475e-09 -4.03155337e-04 7.31894162e-01 2.13156220e-04 7.04911048e-09 -1.82240092e-07 9.99999977e-01 2.74151708e-01 -6.09146319e-01 2.76043237e-01 -6.12898013e-01 -2.74167781e-01 6.09171627e-01 -2.76027172e-01 6.12872645e-01
1.21300000e+03 -1.43214494e-09 -4.02894421e-04 7.32777416e-01 2.09861514e-04 7.04928098e-09 -1.85214229e-07 9.99999978e-01 2.75031349e-01 -6.11170707e-01 2.76924203e-01 -6.14926145e-01 -2.75047372e-01 6.11195966e-01 -2.76908188e-01 6.14900826e-01
1.21400000e+03 -1.43920514e-09 -4.02633506e-04 7.33660670e-01 2.06566809e-04 7.04945148e-09 -1.88188367e-07 9.99999979e-01 2.75910991e-01 -6.13195096e-01 2.77805169e-01 -6.16954277e-01 -2.75926963e-01 6.13220306e-01 -2.77789205e-01 6.16929006e-01
1.21500000e+03 -1.44626534e-09 -4.02372590e-04 7.34543924e-01 2.03272103e-04 7.04962197e-09 -1.91162505e-07 9.99999979e-01 2.76790632e-01 -6.15219484e-01 2.78686135e-01 -6.18982409e-01 -2.76806554e-01 6.15244646e-01 -2.78670221e-01 6.18957187e-01
1.21600000e+03 -1.45332554e-09 -4.02111674e-04 7.35427178e-01 1.99977398e-04 7.04979247e-09 -1.94136643e-07 9.99999980e-01 2.77670274e-01 -6.17243873e-01 2.79567100e-01 -6.21010541e-01 -2.77686145e-01 6.17268986e-01 -2.79551237e-01 6.20985367e-01
1.21700000e+03 -1.46038573e-09 -4.01850759e-04 7.36310432e-01 1.96682692e-04 7.04996296e-09 -1.97110780e-07 9.99999981e-01 2.78549915e-01 -6.19268261e-01 2.80448066e-01 -6.23038673e-01 -2.78565736e-01 6.19293326e-01 -2.80432253e-01 6.23013548e-01
1.21800000e+03 -1.46744593e-09 -4.01589843e-04 7.37193686e-01 1.93387987e-04 7.05013346e-09 -2.00084918e-07 9.99999981e-01 2.79429557e-01 -6.21292650e-01 2.81329032e-01 -6.25066806e-01 -2.79445327e-01 6.21317666e-01 -2.81313269e-01 6.25041729e-01
1.21900000e+03 -1.47450613e-09 -4.01328927e-04 7.38076939e-01 1.90093281e-04 7.05030396e-09 -2.03059056e-07 9.99999982e-01 2.80309198e-01 -6.23317038e-01 2.82209997e-01 -6.27094938e-01 -2.80324918e-01 6.23342006e-01 -2.82194286e-01 6.27069909e-01
1.22000000e+03 -1.48156632e-09 -4.01068012e-04 7.38960193e-01 1.86798576e-04 7.05047445e-09 -2.06033194e-07 9.99999983e-01 2.81188840e-01 -6.25341427e-01 2.83090963e-01 -6.29123070e-01 -2.81204509e-01 6.25366346e-01 -2.83075302e-01 6.29098090e-01
1.22100000e+03 -1.48839880e-09 -4.00815221e-04 7.39744619e-01 1.83545067e-04 7.04708742e-09 -2.08501213e-07 9.99999983e-01 2.82050113e-01 -6.27325733e-01 2.83953526e-01 -6.31111019e-01 -2.82065734e-01 6.27350604e-01 -2.83937914e-01 6.31086087e-01
1.22200000e+03 -1.49523128e-09 -4.00562431e-04 7.40529045e-01 1.80291557e-04 7.04370040e-09 -2.10969233e-07 9.99999984e-01 2.82911387e-01 -6.29310039e-01 2.84816090e-01 -6.33098969e-01 -2.82926958e-01 6.29334863e-01 -2.84800527e-01 6.33074083e-01
1.22300000e+03 -1.50206376e-09 -4.00309640e-04 7.41313470e-01 1.77038048e-04 7.04031337e-09 -2.13437253e-07 9.99999984e-01 2.83772661e-01 -6.31294345e-01 2.85678653e-01 -6.35086918e-01 -2.83788183e-01 6.31319121e-01 -2.85663139e-01 6.35062080e-01
1.22400000e+03 -1.50889623e-09 -4.00056850e-04 7.42097896e-01 1.73784539e-04 7.03692634e-09 -2.15905273e-07 9.99999985e-01 2.84633934e-01 -6.33278651e-01 2.86541216e-01 -6.37074867e-01 -2.84649408e-01 6.33303380e-01 -2.86525751e-01 6.37050077e-01
1.22500000e+03 -1.51572871e-09 -3.99804059e-04 7.42882322e-01 1.70531030e-04 7.03353931e-09 -2.18373293e-07 9.99999985e-01 2.85495208e-01 -6.35262958e-01 2.87403780e-01 -6.39062817e-01 -2.85510632e-01 6.35287638e-01 -2.87388364e-01 6.39038074e-01
1.22600000e+03 -1.52256119e-09 -3.99551269e-04 7.43666747e-01 1.67277521e-04 7.03015228e-09 -2.20841312e-07 9.99999986e-01 2.86356482e-01 -6.37247264e-01 2.88266343e-01 -6.41050766e-01 -2.86371857e-01 6.37271897e-01 -2.88250976e-01 6.41026071e-01
1.22700000e+03 -1.52939366e-09 -3.99298478e-04 7.44451173e-01 1.64024012e-04 7.02676525e-09 -2.23309332e-07 9.99999986e-01 2.87217755e-01 -6.39231570e-01 2.89128906e-01 -6.43038716e-01 -2.87233082e-01 6.39256155e-01 -2.89113588e-01 6.43014068e-01
1.22800000e+03 -1.53622614e-09 -3.99045688e-04 7.45235599e-01 1.60770502e-04 7.02337822e-09 -2.25777352e-07 9.99999987e-01 2.88079029e-01 -6.41215876e-01 2.89991470e-01 -6.45026665e-01 -2.88094306e-01 6.41240414e-01 -2.89976201e-01 6.45002065e-01
1.22900000e+03 -1.54305862e-09 -3.98792897e-04 7.46020024e-01 1.57516993e-04 7.01999119e-09 -2.28245372e-07 9.99999988e-01 2.88940303e-01 -6.43200182e-01 2.90854033e-01 -6.47014614e-01 -2.88955531e-01 6.43224673e-01 -2.90838813e-01 6.46990062e-01
1.23000000e+03 -1.54989110e-09 -3.98540107e-04 7.46804450e-01 1.54263484e-04 7.01660416e-09 -2.30713392e-07 9.99999988e-01 2.89801576e-01 -6.45184489e-01 2.91716596e-01 -6.49002564e-01 -2.89816756e-01 6.45208931e-01 -2.91701425e-01 6.48978059e-01
1.23100000e+03 -1.55648978e-09 -3.98301466e-04 7.47490014e-01 1.51124615e-04 7.00968540e-09 -2.32664764e-07 9.99999989e-01 2.90645653e-01 -6.47125719e-01 2.92561930e-01 -6.50947325e-01 -2.90660786e-01 6.47150114e-01 -2.92546807e-01 6.50922867e-01
1.23200000e+03 -1.56308847e-09 -3.98062825e-04 7.48175578e-01 1.47985746e-04 7.00276664e-09 -2.34616136e-07 9.99999989e-01 2.91489730e-01 -6.49066949e-01 2.93407265e-01 -6.52892087e-01 -2.91504815e-01 6.49091298e-01 -2.93392188e-01 6.52867675e-01
1.23300000e+03 -1.56968715e-09 -3.97824185e-04 7.48861141e-01 1.44846878e-04 6.99584787e-09 -2.36567508e-07 9.99999989e-01 2.92333807e-01 -6.51008179e-01 2.94252599e-01 -6.54836848e-01 -2.92348845e-01 6.51032481e-01 -2.94237570e-01 6.54812483e-01
1.23400000e+03 -1.57628584e-09 -3.97585544e-04 7.49546705e-01 1.41708009e-04 6.98892911e-09 -2.38518880e-07 9.99999990e-01 2.93177884e-01 -6.52949409e-01 2.95097933e-01 -6.56781609e-01 -2.93192875e-01 6.52973664e-01 -2.95082951e-01 6.56757291e-01
1.23500000e+03 -1.58288453e-09 -3.97346903e-04 7.50232269e-01 1.38569140e-04 6.98201035e-09 -2.40470252e-07 9.99999990e-01 2.94021960e-01 -6.54890640e-01 2.95943268e-01 -6.58726371e-01 -2.94036904e-01 6.54914848e-01 -2.95928333e-01 6.58702100e-01
1.23600000e+03 -1.58948321e-09 -3.97108263e-04 7.50917833e-01 1.35430271e-04 6.97509159e-09 -2.42421624e-07 9.99999991e-01 2.94866037e-01 -6.56831870e-01 2.96788602e-01 -6.60671132e-01 -2.94880934e-01 6.56856031e-01 -2.96773714e-01 6.60646908e-01
1.23700000e+03 -1.59608190e-09 -3.96869622e-04 7.51603396e-01 1.32291402e-04 6.96817283e-09 -2.44372996e-07 9.99999991e-01 2.95710114e-01 -6.58773100e-01 2.97633936e-01 -6.62615894e-01 -2.95724964e-01 6.58797214e-01 -2.97619096e-01 6.62591716e-01
1.23800000e+03 -1.60268059e-09 -3.96630982e-04 7.52288960e-01 1.29152534e-04 6.96125407e-09 -2.46324368e-07 9.99999992e-01 2.96554191e-01 -6.60714330e-01 2.98479270e-01 -6.64560655e-01 -2.96568994e-01 6.60738397e-01 -2.98464477e-01 6.64536524e-01
1.23900000e+03 -1.60927927e-09 -3.96392341e-04 7.52974524e-01 1.26013665e-04 6.95433531e-09 -2.48275740e-07 9.99999992e-01 2.97398268e-01 -6.62655560e-01 2.99324605e-01 -6.66505416e-01 -2.97413023e-01 6.62679581e-01 -2.99309859e-01 6.66481332e-01
1.24000000e+03 -1.61587796e-09 -3.96153700e-04 7.53660088e-01 1.22874796e-04 6.94741654e-09 -2.50227112e-07 9.99999992e-01 2.98242345e-01 -6.64596791e-01 3.00169939e-01 -6.68450178e-01 -2.98257053e-01 6.64620764e-01 -3.00155240e-01 6.68426140e-01
1.24100000e+03 -1.62223248e-09 -3.95935362e-04 7.54246760e-01 1.19929103e-04 6.93712556e-09 -2.51658435e-07 9.99999993e-01 2.99070418e-01 -6.66491975e-01 3.00999240e-01 -6.70348772e-01 -2.99085081e-01 6.66515902e-01 -3.00984586e-01 6.70324780e-01
1.24200000e+03 -1.62858700e-09 -3.95717024e-04 7.54833432e-01 1.16983409e-04 6.92683457e-09 -2.53089759e-07 9.99999993e-01 2.99898491e-01 -6.68387159e-01 3.01828541e-01 -6.72247366e-01 -2.99913109e-01 6.68411040e-01 -3.01813932e-01 6.72223421e-01
1.24300000e+03 -1.63494152e-09 -3.95498686e-04 7.55420104e-01 1.14037716e-04 6.91654359e-09 -2.54521082e-07 9.99999993e-01 3.00726564e-01 -6.70282343e-01 3.02657841e-01 -6.74145960e-01 -3.00741137e-01 6.70306178e-01 -3.02643278e-01 6.74122061e-01
1.24400000e+03 -1.64129604e-09 -3.95280348e-04 7.56006777e-01 1.11092022e-04 6.90625260e-09 -2.55952406e-07 9.99999994e-01 3.01554637e-01 -6.72177527e-01 3.03487142e-01 -6.76044554e-01 -3.01569165e-01 6.72201316e-01 -3.03472624e-01 6.76020701e-01
1.24500000e+03 -1.64765056e-09 -3.95062010e-04 7.56593449e-01 1.08146329e-04 6.89596161e-09 -2.57383729e-07 9.99999994e-01 3.02382710e-01 -6.74072711e-01 3.04316443e-01 -6.77943148e-01 -3.02397194e-01 6.74096454e-01 -3.04301970e-01 6.77919341e-01
1.24600000e+03 -1.65400508e-09 -3.94843672e-04 7.57180121e-01 1.05200635e-04 6.88567063e-09 -2.58815053e-07 9.99999994e-01 3.03210783e-01 -6.75967895e-01 3.05145744e-01 -6.79841742e-01 -3.03225222e-01 6.75991592e-01 -3.05131315e-01 6.79817981e-01
1.24700000e+03 -1.66035960e-09 -3.94625334e-04 7.57766793e-01 1.02254942e-04 6.87537964e-09 -2.60246377e-07 9.99999995e-01 3.04038856e-01 -6.77863079e-01 3.05975045e-01 -6.81740336e-01 -3.04053250e-01 6.77886730e-01 -3.05960661e-01 6.81716621e-01
1.24800000e+03 -1.66671412e-09 -3.94406996e-04 7.58353465e-01 9.93092481e-05 6.86508865e-09 -2.61677700e-07 9.99999995e-01 3.04866929e-01 -6.79758263e-01 3.06804346e-01 -6.83638930e-01 -3.04881278e-01 6.79781868e-01 -3.06790007e-01 6.83615261e-01
