1.19500000e+03 -2.34092432e-08 9.00593873e-04 1.13015152e+00 -6.24695554e-03 1.38322748e-08 -8.29237101e-06 9.30473430e-01 -2.11184616e+00 9.31892830e-01 -2.11577812e+00 -9.30421133e-01 2.11179507e+00 -9.31945200e-01 2.11582905e+00
1.19600000e+03 -2.32727225e-08 8.88643918e-04 1.12028052e+00 -6.27280287e-03 1.32526585e-08 -8.20519594e-06 9.28318036e-01 -2.10866188e+00 9.29733446e-01 -2.11258818e+00 -9.28265764e-01 2.10861090e+00 -9.29785792e-01 2.11263900e+00
1.19700000e+03 -2.31362018e-08 8.76693963e-04 1.11040952e+00 -6.29865020e-03 1.26730423e-08 -8.11802086e-06 9.26162641e-01 -2.10547761e+00 9.27574062e-01 -2.10939824e+00 -9.26110394e-01 2.10542674e+00 -9.27626383e-01 2.10944895e+00
1.19800000e+03 -2.29996811e-08 8.64744008e-04 1.10053851e+00 -6.32449753e-03 1.20934260e-08 -8.03084579e-06 9.24007247e-01 -2.10229333e+00 9.25414678e-01 -2.10620830e+00 -9.23955024e-01 2.10224257e+00 -9.25466975e-01 2.10625889e+00
1.19900000e+03 -2.28631605e-08 8.52794053e-04 1.09066751e+00 -6.35034486e-03 1.15138098e-08 -7.94367071e-06 9.21851853e-01 -2.09910905e+00 9.23255294e-01 -2.10301836e+00 -9.21799654e-01 2.09905841e+00 -9.23307566e-01 2.10306884e+00
1.20000000e+03 -2.27266398e-08 8.40844098e-04 1.08079651e+00 -6.37619219e-03 1.09341935e-08 -7.85649564e-06 9.19696458e-01 -2.09592477e+00 9.21095910e-01 -2.09982842e+00 -9.19644284e-01 2.09587424e+00 -9.21148158e-01 2.09987879e+00
1.20100000e+03 -2.25791144e-08 8.29468577e-04 1.07092135e+00 -6.39255651e-03 1.03004145e-08 -7.76344522e-06 9.17640419e-01 -2.09248664e+00 9.19036021e-01 -2.09638303e+00 -9.17588310e-01 2.09243621e+00 -9.19088203e-01 2.09643330e+00
1.20200000e+03 -2.24315891e-08 8.18093057e-04 1.06104620e+00 -6.40892083e-03 9.66663549e-09 -7.67039481e-06 9.15584379e-01 -2.08904851e+00 9.16976132e-01 -2.09293764e+00 -9.15532337e-01 2.08899819e+00 -9.17028248e-01 2.09298781e+00
1.20300000e+03 -2.22840638e-08 8.06717536e-04 1.05117104e+00 -6.42528515e-03 9.03285648e-09 -7.57734439e-06 9.13528340e-01 -2.08561039e+00 9.14916243e-01 -2.08949226e+00 -9.13476363e-01 2.08556016e+00 -9.14968293e-01 2.08954232e+00
1.20400000e+03 -2.21365385e-08 7.95342016e-04 1.04129589e+00 -6.44164947e-03 8.39907747e-09 -7.48429397e-06 9.11472300e-01 -2.08217226e+00 9.12856354e-01 -2.08604687e+00 -9.11420390e-01 2.08212214e+00 -9.12908338e-01 2.08609683e+00
1.20500000e+03 -2.19890132e-08 7.83966495e-04 1.03142074e+00 -6.45801378e-03 7.76529846e-09 -7.39124356e-06 9.09416260e-01 -2.07873413e+00 9.10796465e-01 -2.08260148e+00 -9.09364416e-01 2.07868411e+00 -9.10848383e-01 2.08265134e+00
1.20600000e+03 -2.18414878e-08 7.72590975e-04 1.02154558e+00 -6.47437810e-03 7.13151944e-09 -7.29819314e-06 9.07360221e-01 -2.07529600e+00 9.08736576e-01 -2.07915610e+00 -9.07308442e-01 2.07524608e+00 -9.08788428e-01 2.07920585e+00
1.20700000e+03 -2.16939625e-08 7.61215454e-04 1.01167043e+00 -6.49074242e-03 6.49774043e-09 -7.20514273e-06 9.05304181e-01 -2.07185787e+00 9.06676687e-01 -2.07571071e+00 -9.05252469e-01 2.07180806e+00 -9.06728473e-01 2.07576036e+00
1.20800000e+03 -2.15464372e-08 7.49839934e-04 1.00179528e+00 -6.50710674e-03 5.86396142e-09 -7.11209231e-06 9.03248141e-01 -2.06841974e+00 9.04616798e-01 -2.07226532e+00 -9.03196495e-01 2.06837003e+00 -9.04668518e-01 2.07231487e+00
1.20900000e+03 -2.13989119e-08 7.38464413e-04 9.91920122e-01 -6.52347106e-03 5.23018240e-09 -7.01904189e-06 9.01192102e-01 -2.06498161e+00 9.02556910e-01 -2.06881993e+00 -9.01140522e-01 2.06493201e+00 -9.02608563e-01 2.06886938e+00
1.21000000e+03 -2.12513866e-08 7.27088892e-04 9.82044968e-01 -6.53983538e-03 4.59640339e-09 -6.92599148e-06 8.99136062e-01 -2.06154348e+00 9.00497021e-01 -2.06537455e+00 -8.99084548e-01 2.06149398e+00 -9.00548608e-01 2.06542389e+00
1.21100000e+03 -2.10944430e-08 7.16379743e-04 9.72165847e-01 -6.54479296e-03 3.92398473e-09 -6.82822449e-06 8.97186601e-01 -2.05782798e+00 8.98543888e-01 -2.06165031e+00 -8.97135194e-01 2.05777857e+00 -8.98595368e-01 2.06169956e+00
1.21200000e+03 -2.09374994e-08 7.05670593e-04 9.62286727e-01 -6.54975055e-03 3.25156608e-09 -6.73045751e-06 8.95237140e-01 -2.05411247e+00 8.96590756e-01 -2.05792607e+00 -8.95185840e-01 2.05406316e+00 -8.96642129e-01 2.05797523e+00
1.21300000e+03 -2.07805558e-08 6.94961443e-04 9.52407606e-01 -6.55470813e-03 2.57914742e-09 -6.63269052e-06 8.93287678e-01 -2.05039697e+00 8.94637623e-01 -2.05420183e+00 -8.93236486e-01 2.05034775e+00 -8.94688889e-01 2.05425090e+00
1.21400000e+03 -2.06236122e-08 6.84252294e-04 9.42528485e-01 -6.55966571e-03 1.90672876e-09 -6.53492354e-06 8.91338217e-01 -2.04668147e+00 8.92684491e-01 -2.05047760e+00 -8.91287132e-01 2.04663235e+00 -8.92735649e-01 2.05052656e+00
1.21500000e+03 -2.04666687e-08 6.73543144e-04 9.32649365e-01 -6.56462330e-03 1.23431010e-09 -6.43715655e-06 8.89388756e-01 -2.04296596e+00 8.90731359e-01 -2.04675336e+00 -8.89337778e-01 2.04291694e+00 -8.90782410e-01 2.04680223e+00
1.21600000e+03 -2.03097251e-08 6.62833994e-04 9.22770244e-01 -6.56958088e-03 5.61891448e-10 -6.33938957e-06 8.87439294e-01 -2.03925046e+00 8.88778226e-01 -2.04302912e+00 -8.87388424e-01 2.03920153e+00 -8.88829170e-01 2.04307790e+00
1.21700000e+03 -2.01527815e-08 6.52124845e-04 9.12891123e-01 -6.57453846e-03 -1.10527209e-10 -6.24162258e-06 8.85489833e-01 -2.03553496e+00 8.86825094e-01 -2.03930488e+00 -8.85439070e-01 2.03548612e+00 -8.86875930e-01 2.03935357e+00
1.21800000e+03 -1.99958379e-08 6.41415695e-04 9.03012003e-01 -6.57949605e-03 -7.82945867e-10 -6.14385560e-06 8.83540371e-01 -2.03181945e+00 8.84871961e-01 -2.03558064e+00 -8.83489716e-01 2.03177071e+00 -8.84922691e-01 2.03562923e+00
1.21900000e+03 -1.98388943e-08 6.30706545e-04 8.93132882e-01 -6.58445363e-03 -1.45536452e-09 -6.04608861e-06 8.81590910e-01 -2.02810395e+00 8.82918829e-01 -2.03185641e+00 -8.81540362e-01 2.02805530e+00 -8.82969451e-01 2.03190490e+00
1.22000000e+03 -1.96819508e-08 6.19997396e-04 8.83253761e-01 -6.58941121e-03 -2.12778318e-09 -5.94832163e-06 8.79641449e-01 -2.02438845e+00 8.80965697e-01 -2.02813217e+00 -8.79591007e-01 2.02433989e+00 -8.81016212e-01 2.02818057e+00
1.22100000e+03 -1.95173544e-08 6.10030490e-04 8.73370939e-01 -6.58117193e-03 -2.81868223e-09 -5.84709786e-06 8.77804670e-01 -2.02038022e+00 8.79125458e-01 -2.02411389e+00 -8.77754376e-01 2.02033176e+00 -8.79175826e-01 2.02416220e+00
1.22200000e+03 -1.93527581e-08 6.00063584e-04 8.63488116e-01 -6.57293266e-03 -3.50958129e-09 -5.74587409e-06 8.75967891e-01 -2.01637200e+00 8.77285220e-01 -2.02009561e+00 -8.75917744e-01 2.01632362e+00 -8.77335441e-01 2.02014384e+00
1.22300000e+03 -1.91881617e-08 5.90096678e-04 8.53605294e-01 -6.56469338e-03 -4.20048034e-09 -5.64465032e-06 8.74131113e-01 -2.01236378e+00 8.75444981e-01 -2.01607733e+00 -8.74081112e-01 2.01231549e+00 -8.75495055e-01 2.01612547e+00
1.22400000e+03 -1.90235654e-08 5.80129772e-04 8.43722472e-01 -6.55645410e-03 -4.89137939e-09 -5.54342655e-06 8.72294334e-01 -2.00835555e+00 8.73604742e-01 -2.01205905e+00 -8.72244481e-01 2.00830735e+00 -8.73654670e-01 2.01210711e+00
1.22500000e+03 -1.88589691e-08 5.70162866e-04 8.33839649e-01 -6.54821482e-03 -5.58227844e-09 -5.44220277e-06 8.70457555e-01 -2.00434733e+00 8.71764504e-01 -2.00804077e+00 -8.70407849e-01 2.00429921e+00 -8.71814284e-01 2.00808874e+00
1.22600000e+03 -1.86943727e-08 5.60195960e-04 8.23956827e-01 -6.53997554e-03 -6.27317749e-09 -5.34097900e-06 8.68620776e-01 -2.00033911e+00 8.69924265e-01 -2.00402249e+00 -8.68571217e-01 2.00029108e+00 -8.69973899e-01 2.00407038e+00
1.22700000e+03 -1.85297764e-08 5.50229054e-04 8.14074004e-01 -6.53173627e-03 -6.96407655e-09 -5.23975523e-06 8.66783998e-01 -1.99633088e+00 8.68084027e-01 -2.00000421e+00 -8.66734585e-01 1.99628294e+00 -8.68133514e-01 2.00005201e+00
1.22800000e+03 -1.83651800e-08 5.40262148e-04 8.04191182e-01 -6.52349699e-03 -7.65497560e-09 -5.13853146e-06 8.64947219e-01 -1.99232266e+00 8.66243788e-01 -1.99598593e+00 -8.64897954e-01 1.99227480e+00 -8.66293128e-01 1.99603364e+00
1.22900000e+03 -1.82005837e-08 5.30295242e-04 7.94308359e-01 -6.51525771e-03 -8.34587465e-09 -5.03730769e-06 8.63110440e-01 -1.98831444e+00 8.64403550e-01 -1.99196765e+00 -8.63061322e-01 1.98826667e+00 -8.64452743e-01 1.99201528e+00
1.23000000e+03 -1.80359874e-08 5.20328336e-04 7.84425537e-01 -6.50701843e-03 -9.03677370e-09 -4.93608392e-06 8.61273661e-01 -1.98430621e+00 8.62563311e-01 -1.98794937e+00 -8.61224690e-01 1.98425853e+00 -8.62612357e-01 1.98799691e+00
1.23100000e+03 -1.78656329e-08 5.11159161e-04 7.74539350e-01 -6.48409035e-03 -9.72189014e-09 -4.83275410e-06 8.59553980e-01 -1.97999861e+00 8.60840409e-01 -1.98363058e+00 -8.59505194e-01 1.97995101e+00 -8.60889270e-01 1.98367804e+00
1.23200000e+03 -1.76952784e-08 5.01989985e-04 7.64653163e-01 -6.46116228e-03 -1.04070066e-08 -4.72942428e-06 8.57834299e-01 -1.97569101e+00 8.59117506e-01 -1.97931178e+00 -8.57785697e-01 1.97564349e+00 -8.59166183e-01 1.97935916e+00
1.23300000e+03 -1.75249240e-08 4.92820810e-04 7.54766977e-01 -6.43823420e-03 -1.10921230e-08 -4.62609446e-06 8.56114617e-01 -1.97138341e+00 8.57394603e-01 -1.97499299e+00 -8.56066200e-01 1.97133596e+00 -8.57443095e-01 1.97504029e+00
1.23400000e+03 -1.73545695e-08 4.83651635e-04 7.44880790e-01 -6.41530612e-03 -1.17772394e-08 -4.52276464e-06 8.54394936e-01 -1.96707581e+00 8.55671700e-01 -1.97067419e+00 -8.54346704e-01 1.96702844e+00 -8.55720008e-01 1.97072141e+00
1.23500000e+03 -1.71842151e-08 4.74482459e-04 7.34994603e-01 -6.39237805e-03 -1.24623559e-08 -4.41943482e-06 8.52675255e-01 -1.96276820e+00 8.53948798e-01 -1.96635539e+00 -8.52627207e-01 1.96272092e+00 -8.53996921e-01 1.96640254e+00
1.23600000e+03 -1.70138606e-08 4.65313284e-04 7.25108416e-01 -6.36944997e-03 -1.31474723e-08 -4.31610500e-06 8.50955573e-01 -1.95846060e+00 8.52225895e-01 -1.96203660e+00 -8.50907710e-01 1.95841339e+00 -8.52273833e-01 1.96208366e+00
1.23700000e+03 -1.68435062e-08 4.56144109e-04 7.15222230e-01 -6.34652189e-03 -1.38325888e-08 -4.21277518e-06 8.49235892e-01 -1.95415300e+00 8.50502992e-01 -1.95771780e+00 -8.49188214e-01 1.95410587e+00 -8.50550746e-01 1.95776479e+00
1.23800000e+03 -1.66731517e-08 4.46974933e-04 7.05336043e-01 -6.32359382e-03 -1.45177052e-08 -4.10944536e-06 8.47516211e-01 -1.94984540e+00 8.48780090e-01 -1.95339900e+00 -8.47468717e-01 1.94979835e+00 -8.48827659e-01 1.95344591e+00
1.23900000e+03 -1.65027973e-08 4.37805758e-04 6.95449856e-01 -6.30066574e-03 -1.52028216e-08 -4.00611554e-06 8.45796529e-01 -1.94553779e+00 8.47057187e-01 -1.94908021e+00 -8.45749220e-01 1.94549083e+00 -8.47104572e-01 1.94912704e+00
1.24000000e+03 -1.63324428e-08 4.28636583e-04 6.85563669e-01 -6.27773767e-03 -1.58879381e-08 -3.90278572e-06 8.44076848e-01 -1.94123019e+00 8.45334284e-01 -1.94476141e+00 -8.44029724e-01 1.94118330e+00 -8.45381484e-01 1.94480816e+00
1.24100000e+03 -1.61582938e-08 4.20296020e-04 6.75674519e-01 -6.23910260e-03 -1.65399351e-08 -3.79877567e-06 8.42476466e-01 -1.93662558e+00 8.43730940e-01 -1.94014467e+00 -8.42429561e-01 1.93657877e+00 -8.43777921e-01 1.94019135e+00
1.24200000e+03 -1.59841448e-08 4.11955458e-04 6.65785368e-01 -6.20046753e-03 -1.71919321e-08 -3.69476563e-06 8.40876084e-01 -1.93202097e+00 8.42127595e-01 -1.93552793e+00 -8.40829399e-01 1.93197423e+00 -8.42174357e-01 1.93557454e+00
1.24300000e+03 -1.58099958e-08 4.03614896e-04 6.55896217e-01 -6.16183247e-03 -1.78439292e-08 -3.59075558e-06 8.39275702e-01 -1.92741636e+00 8.40524251e-01 -1.93091120e+00 -8.39229237e-01 1.92736969e+00 -8.40570793e-01 1.93095773e+00
1.24400000e+03 -1.56358468e-08 3.95274333e-04 6.46007066e-01 -6.12319740e-03 -1.84959262e-08 -3.48674553e-06 8.37675320e-01 -1.92281176e+00 8.38920907e-01 -1.92629446e+00 -8.37629074e-01 1.92276516e+00 -8.38967230e-01 1.92634092e+00
1.24500000e+03 -1.54616977e-08 3.86933771e-04 6.36117915e-01 -6.08456234e-03 -1.91479233e-08 -3.38273549e-06 8.36074938e-01 -1.91820715e+00 8.37317563e-01 -1.92167772e+00 -8.36028912e-01 1.91816062e+00 -8.37363666e-01 1.92172411e+00
1.24600000e+03 -1.52875487e-08 3.78593208e-04 6.26228765e-01 -6.04592727e-03 -1.97999203e-08 -3.27872544e-06 8.34474557e-01 -1.91360254e+00 8.35714218e-01 -1.91706098e+00 -8.34428750e-01 1.91355608e+00 -8.35760102e-01 1.91710730e+00
1.24700000e+03 -1.51133997e-08 3.70252646e-04 6.16339614e-01 -6.00729221e-03 -2.04519174e-08 -3.17471539e-06 8.32874175e-01 -1.90899793e+00 8.34110874e-01 -1.91244425e+00 -8.32828587e-01 1.90895155e+00 -8.34156539e-01 1.91249049e+00
1.24800000e+03 -1.49392507e-08 3.61912084e-04 6.06450463e-01 -5.96865714e-03 -2.11039144e-08 -3.07070535e-06 8.31273793e-01 -1.90439332e+00 8.32507530e-01 -1.90782751e+00 -8.31228425e-01 1.90434701e+00 -8.32552975e-01 1.90787368e+00
1.24900000e+03 -1.47651017e-08 3.53571521e-04 5.96561312e-01 -5.93002207e-03 -2.17559114e-08 -2.96669530e-06 8.29673411e-01 -1.89978871e+00 8.30904185e-01 -1.90321077e+00 -8.29628262e-01 1.89974247e+00 -8.30949411e-01 1.90325687e+00
1.25000000e+03 -1.45909526e-08 3.45230959e-04 5.86672161e-01 -5.89138701e-03 -2.24079085e-08 -2.86268525e-06 8.28073029e-01 -1.89518410e+00 8.29300841e-01 -1.89859403e+00 -8.28028100e-01 1.89513794e+00 -8.29345848e-01 1.89864006e+00
1.25100000e+03 -1.44149734e-08 3.37721603e-04 5.76780501e-01 -5.83666984e-03 -2.29978938e-08 -2.75947428e-06 8.26591504e-01 -1.89029404e+00 8.27816626e-01 -1.89369112e+00 -8.26546825e-01 1.89024794e+00 -8.27861382e-01 1.89373708e+00
1.25200000e+03 -1.42389942e-08 3.30212248e-04 5.66888841e-01 -5.78195267e-03 -2.35878792e-08 -2.65626330e-06 8.25109978e-01 -1.88540398e+00 8.26332411e-01 -1.88878820e+00 -8.25065551e-01 1.88535794e+00 -8.26376917e-01 1.88883410e+00
1.25300000e+03 -1.40630149e-08 3.22702893e-04 5.56997180e-01 -5.72723550e-03 -2.41778646e-08 -2.55305232e-06 8.23628453e-01 -1.88051391e+00 8.24848197e-01 -1.88388529e+00 -8.23584276e-01 1.88046795e+00 -8.24892451e-01 1.88393112e+00
1.25400000e+03 -1.38870357e-08 3.15193538e-04 5.47105520e-01 -5.67251833e-03 -2.47678499e-08 -2.44984135e-06 8.22146927e-01 -1.87562385e+00 8.23363982e-01 -1.87898238e+00 -8.22103002e-01 1.87557795e+00 -8.23407986e-01 1.87902815e+00
1.25500000e+03 -1.37110565e-08 3.07684182e-04 5.37213859e-01 -5.61780117e-03 -2.53578353e-08 -2.34663037e-06 8.20665402e-01 -1.87073379e+00 8.21879767e-01 -1.87407946e+00 -8.20621727e-01 1.87068796e+00 -8.21923520e-01 1.87412517e+00
1.25600000e+03 -1.35350772e-08 3.00174827e-04 5.27322199e-01 -5.56308400e-03 -2.59478206e-08 -2.24341939e-06 8.19183876e-01 -1.86584373e+00 8.20395552e-01 -1.86917655e+00 -8.19140452e-01 1.86579796e+00 -8.20439055e-01 1.86922219e+00
1.25700000e+03 -1.33590980e-08 2.92665472e-04 5.17430539e-01 -5.50836683e-03 -2.65378060e-08 -2.14020842e-06 8.17702351e-01 -1.86095367e+00 8.18911337e-01 -1.86427364e+00 -8.17659178e-01 1.86090796e+00 -8.18954589e-01 1.86431921e+00
1.25800000e+03 -1.31831187e-08 2.85156117e-04 5.07538878e-01 -5.45364966e-03 -2.71277914e-08 -2.03699744e-06 8.16220825e-01 -1.85606361e+00 8.17427122e-01 -1.85937072e+00 -8.16177903e-01 1.85601797e+00 -8.17470124e-01 1.85941623e+00
1.25900000e+03 -1.30071395e-08 2.77646761e-04 4.97647218e-01 -5.39893249e-03 -2.77177767e-08 -1.93378646e-06 8.14739300e-01 -1.85117354e+00 8.15942908e-01 -1.85446781e+00 -8.14696628e-01 1.85112797e+00 -8.15985658e-01 1.85451325e+00
1.26000000e+03 -1.28311603e-08 2.70137406e-04 4.87755557e-01 -5.34421532e-03 -2.83077621e-08 -1.83057549e-06 8.13257775e-01 -1.84628348e+00 8.14458693e-01 -1.84956490e+00 -8.13215354e-01 1.84623798e+00 -8.14501193e-01 1.84961027e+00
1.26100000e+03 -1.26552436e-08 2.63430878e-04 4.77861887e-01 -5.27382616e-03 -2.88072098e-08 -1.72966964e-06 8.11891714e-01 -1.84112864e+00 8.13090224e-01 -1.84439668e+00 -8.11849571e-01 1.84108319e+00 -8.13132446e-01 1.84444200e+00
1.26200000e+03 -1.24793269e-08 2.56724351e-04 4.67968218e-01 -5.20343700e-03 -2.93066574e-08 -1.62876378e-06 8.10525654e-01 -1.83597379e+00 8.11721755e-01 -1.83922847e+00 -8.10483789e-01 1.83592841e+00 -8.11763700e-01 1.83927373e+00
1.26300000e+03 -1.23034102e-08 2.50017823e-04 4.58074548e-01 -5.13304783e-03 -2.98061051e-08 -1.52785793e-06 8.09159593e-01 -1.83081894e+00 8.10353287e-01 -1.83406026e+00 -8.09118006e-01 1.83077362e+00 -8.10394954e-01 1.83410545e+00
1.26400000e+03 -1.21274935e-08 2.43311296e-04 4.48180878e-01 -5.06265867e-03 -3.03055528e-08 -1.42695208e-06 8.07793533e-01 -1.82566410e+00 8.08984818e-01 -1.82889205e+00 -8.07752223e-01 1.82561884e+00 -8.09026207e-01 1.82893718e+00
1.26500000e+03 -1.19515768e-08 2.36604768e-04 4.38287208e-01 -4.99226951e-03 -3.08050004e-08 -1.32604623e-06 8.06427472e-01 -1.82050925e+00 8.07616349e-01 -1.82372384e+00 -8.06386441e-01 1.82046405e+00 -8.07657461e-01 1.82376891e+00
1.26600000e+03 -1.17756602e-08 2.29898240e-04 4.28393538e-01 -4.92188034e-03 -3.13044481e-08 -1.22514038e-06 8.05061412e-01 -1.81535441e+00 8.06247880e-01 -1.81855562e+00 -8.05020658e-01 1.81530927e+00 -8.06288714e-01 1.81860064e+00
1.26700000e+03 -1.15997435e-08 2.23191713e-04 4.18499868e-01 -4.85149118e-03 -3.18038958e-08 -1.12423453e-06 8.03695351e-01 -1.81019956e+00 8.04879412e-01 -1.81338741e+00 -8.03654876e-01 1.81015448e+00 -8.04919968e-01 1.81343236e+00
1.26800000e+03 -1.14238268e-08 2.16485185e-04 4.08606198e-01 -4.78110202e-03 -3.23033434e-08 -1.02332867e-06 8.02329291e-01 -1.80504471e+00 8.03510943e-01 -1.80821920e+00 -8.02289093e-01 1.80499969e+00 -8.03551221e-01 1.80826409e+00
1.26900000e+03 -1.12479101e-08 2.09778658e-04 3.98712528e-01 -4.71071285e-03 -3.28027911e-08 -9.22422822e-07 8.00963230e-01 -1.79988987e+00 8.02142474e-01 -1.80305099e+00 -8.00923310e-01 1.79984491e+00 -8.02182475e-01 1.80309582e+00
1.27000000e+03 -1.10719934e-08 2.03072130e-04 3.88818858e-01 -4.64032369e-03 -3.33022388e-08 -8.21516970e-07 7.99597170e-01 -1.79473502e+00 8.00774005e-01 -1.79788277e+00 -7.99557528e-01 1.79469012e+00 -8.00813729e-01 1.79792755e+00
1.27100000e+03 -1.08978885e-08 1.97107839e-04 3.78923717e-01 -4.55555060e-03 -3.36851667e-08 -7.24418385e-07 7.98340091e-01 -1.78934487e+00 7.99514802e-01 -1.79247894e+00 -7.98300749e-01 1.78930003e+00 -7.99554226e-01 1.79252366e+00
1.27200000e+03 -1.07237836e-08 1.91143548e-04 3.69028575e-01 -4.47077752e-03 -3.40680946e-08 -6.27319800e-07 7.97083013e-01 -1.78395473e+00 7.98255599e-01 -1.78707510e+00 -7.97043971e-01 1.78390994e+00 -7.98294723e-01 1.78711977e+00
1.27300000e+03 -1.05496787e-08 1.85179257e-04 3.59133434e-01 -4.38600443e-03 -3.44510225e-08 -5.30221215e-07 7.95825934e-01 -1.77856458e+00 7.96996396e-01 -1.78167127e+00 -7.95787192e-01 1.77851985e+00 -7.97035220e-01 1.78171588e+00
1.27400000e+03 -1.03755738e-08 1.79214966e-04 3.49238292e-01 -4.30123135e-03 -3.48339504e-08 -4.33122630e-07 7.94568856e-01 -1.77317443e+00 7.95737193e-01 -1.77626744e+00 -7.94530414e-01 1.77312975e+00 -7.95775717e-01 1.77631198e+00
1.27500000e+03 -1.02014690e-08 1.73250675e-04 3.39343150e-01 -4.21645826e-03 -3.52168784e-08 -3.36024045e-07 7.93311777e-01 -1.76778428e+00 7.94477991e-01 -1.77086360e+00 -7.93273635e-01 1.76773966e+00 -7.94516214e-01 1.77090809e+00
1.27600000e+03 -1.00273641e-08 1.67286384e-04 3.29448009e-01 -4.13168518e-03 -3.55998063e-08 -2.38925460e-07 7.92054698e-01 -1.76239413e+00 7.93218788e-01 -1.76545977e+00 -7.92016856e-01 1.76234957e+00 -7.93256712e-01 1.76550420e+00
1.27700000e+03 -9.85325918e-09 1.61322093e-04 3.19552867e-01 -4.04691209e-03 -3.59827342e-08 -1.41826875e-07 7.90797620e-01 -1.75700398e+00 7.91959585e-01 -1.76005593e+00 -7.90760078e-01 1.75695948e+00 -7.91997209e-01 1.76010031e+00
1.27800000e+03 -9.67915429e-09 1.55357802e-04 3.09657726e-01 -3.96213901e-03 -3.63656621e-08 -4.47282903e-08 7.89540541e-01 -1.75161383e+00 7.90700382e-01 -1.75465210e+00 -7.89503299e-01 1.75156939e+00 -7.90737706e-01 1.75469642e+00
1.27900000e+03 -9.50504940e-09 1.49393511e-04 2.99762584e-01 -3.87736592e-03 -3.67485901e-08 5.23702946e-08 7.88283463e-01 -1.74622369e+00 7.89441179e-01 -1.74924826e+00 -7.88246521e-01 1.74617929e+00 -7.89478203e-01 1.74929253e+00
1.28000000e+03 -9.33094451e-09 1.43429220e-04 2.89867443e-01 -3.79259284e-03 -3.71315180e-08 1.49468880e-07 7.87026384e-01 -1.74083354e+00 7.88181976e-01 -1.74384443e+00 -7.86989742e-01 1.74078920e+00 -7.88218700e-01 1.74388864e+00
1.28100000e+03 -9.16019075e-09 1.38114957e-04 2.79971397e-01 -3.69562526e-03 -3.73767130e-08 2.41295153e-07 7.85868749e-01 -1.73524584e+00 7.87022499e-01 -1.73824289e+00 -7.85832424e-01 1.73520155e+00 -7.87058906e-01 1.73828706e+00
1.28200000e+03 -8.98943699e-09 1.32800694e-04 2.70075352e-01 -3.59865767e-03 -3.76219080e-08 3.33121427e-07 7.84711113e-01 -1.72965814e+00 7.85863021e-01 -1.73264136e+00 -7.84675105e-01 1.72961391e+00 -7.85899112e-01 1.73268547e+00
1.28300000e+03 -8.81868322e-09 1.27486431e-04 2.60179307e-01 -3.50169009e-03 -3.78671030e-08 4.24947701e-07 7.83553478e-01 -1.72407044e+00 7.84703544e-01 -1.72703983e+00 -7.83517787e-01 1.72402626e+00 -7.84739318e-01 1.72708388e+00
1.28400000e+03 -8.64792946e-09 1.22172168e-04 2.50283261e-01 -3.40472250e-03 -3.81122980e-08 5.16773975e-07 7.82395843e-01 -1.71848274e+00 7.83544067e-01 -1.72143829e+00 -7.82360468e-01 1.71843861e+00 -7.83579524e-01 1.72148230e+00
1.28500000e+03 -8.47717570e-09 1.16857905e-04 2.40387216e-01 -3.30775492e-03 -3.83574930e-08 6.08600249e-07 7.81238207e-01 -1.71289504e+00 7.82384589e-01 -1.71583676e+00 -7.81203150e-01 1.71285097e+00 -7.82419730e-01 1.71588071e+00
1.28600000e+03 -8.30642194e-09 1.11543642e-04 2.30491171e-01 -3.21078733e-03 -3.86026880e-08 7.00426523e-07 7.80080572e-01 -1.70730734e+00 7.81225112e-01 -1.71023523e+00 -7.80045831e-01 1.70726332e+00 -7.81259936e-01 1.71027913e+00
1.28700000e+03 -8.13566818e-09 1.06229379e-04 2.20595125e-01 -3.11381975e-03 -3.88478830e-08 7.92252797e-07 7.78922937e-01 -1.70171964e+00 7.80065635e-01 -1.70463369e+00 -7.78888513e-01 1.70167567e+00 -7.80100142e-01 1.70467754e+00
1.28800000e+03 -7.96491442e-09 1.00915117e-04 2.10699080e-01 -3.01685216e-03 -3.90930780e-08 8.84079070e-07 7.77765301e-01 -1.69613194e+00 7.78906157e-01 -1.69903216e+00 -7.77731194e-01 1.69608803e+00 -7.78940348e-01 1.69907596e+00
1.28900000e+03 -7.79416065e-09 9.56008537e-05 2.00803035e-01 -2.91988458e-03 -3.93382730e-08 9.75905344e-07 7.76607666e-01 -1.69054424e+00 7.77746680e-01 -1.69343063e+00 -7.76573876e-01 1.69050038e+00 -7.77780554e-01 1.69347437e+00
1.29000000e+03 -7.62340689e-09 9.02865908e-05 1.90906989e-01 -2.82291699e-03 -3.95834680e-08 1.06773162e-06 7.75450031e-01 -1.68495654e+00 7.76587203e-01 -1.68782909e+00 -7.75416558e-01 1.68491274e+00 -7.76620760e-01 1.68787278e+00
1.29100000e+03 -7.45727768e-09 8.55012180e-05 1.81010631e-01 -2.71678590e-03 -3.96765043e-08 1.15289170e-06 7.74379467e-01 -1.67921654e+00 7.75515073e-01 -1.68207525e+00 -7.74346322e-01 1.67917278e+00 -7.75548303e-01 1.68211889e+00
1.29200000e+03 -7.29114847e-09 8.07158451e-05 1.71114272e-01 -2.61065482e-03 -3.97695406e-08 1.23805178e-06 7.73308903e-01 -1.67347654e+00 7.74442944e-01 -1.67632141e+00 -7.73276086e-01 1.67343283e+00 -7.74475846e-01 1.67636500e+00
